time,relative_humidity,temperature,co2_levels,population
2025-04-01 17:50:13,66.73,81.88,341.89,101.0
2025-04-01 18:05:13,67.75,83.96,255.89,101.0
2025-04-01 18:20:13,77.14,90.25,345.41,101.0
2025-04-01 18:35:13,60.86,72.37,385.43,101.0
2025-04-01 18:50:13,87.96,65.09,351.9,101.0
2025-04-01 19:05:13,87.49,97.59,386.74,102.0
2025-04-01 19:20:13,86.37,80.27,348.75,101.0
2025-04-01 19:35:13,63.42,66.88,283.78,101.0
2025-04-01 19:50:13,73.21,81.64,363.56,101.0
2025-04-01 20:05:13,86.72,87.83,388.16,101.0
2025-04-01 20:20:13,88.39,94.17,330.08,101.0
2025-04-01 20:35:13,68.61,86.76,263.03,101.0
2025-04-01 20:50:13,68.08,60.19,307.06,101.0
2025-04-01 21:05:13,87.47,67.93,260.06,101.0
2025-04-01 21:20:13,65.84,68.9,262.81,101.0
2025-04-01 21:35:13,68.48,71.66,370.79,101.0
2025-04-01 21:50:13,85.61,98.76,288.5,101.0
2025-04-01 22:05:13,86.23,99.86,336.22,101.0
2025-04-01 22:20:13,87.49,95.76,327.55,101.0
2025-04-01 22:35:13,66.15,73.44,341.54,101.0
2025-04-01 22:50:13,76.29,88.96,302.4,102.0
2025-04-01 23:05:13,79.32,97.98,251.13,102.0
2025-04-01 23:20:13,62.1,84.38,362.76,102.0
2025-04-01 23:35:13,68.8,71.63,323.55,102.0
2025-04-01 23:50:13,65.79,88.0,286.02,102.0
2025-04-02 00:05:13,77.28,77.63,288.57,102.0
2025-04-02 00:20:13,67.91,95.66,355.95,102.0
2025-04-02 00:35:13,78.07,68.21,341.55,102.0
2025-04-02 00:50:13,62.13,80.09,363.0,102.0
2025-04-02 01:05:13,75.11,60.84,265.25,102.0
2025-04-02 01:20:13,64.59,61.66,257.67,102.0
2025-04-02 01:35:13,88.1,94.91,323.38,102.0
2025-04-02 01:50:13,67.71,89.49,375.5,102.0
2025-04-02 02:05:13,72.55,68.69,387.16,102.0
2025-04-02 02:20:13,72.25,90.32,285.21,102.0
2025-04-02 02:35:13,82.65,64.32,345.89,102.0
2025-04-02 02:50:13,86.28,74.88,373.85,102.0
2025-04-02 03:05:13,77.37,80.86,258.85,103.0
2025-04-02 03:20:13,84.67,71.59,251.28,103.0
2025-04-02 03:35:13,87.1,98.01,310.18,103.0
2025-04-02 03:50:13,84.05,65.38,348.85,103.0
2025-04-02 04:05:13,60.44,95.86,372.94,103.0
2025-04-02 04:20:13,84.45,69.92,338.54,103.0
2025-04-02 04:35:13,77.73,93.82,260.8,103.0
2025-04-02 04:50:13,63.55,82.68,287.62,103.0
2025-04-02 05:05:13,89.04,76.22,341.05,103.0
2025-04-02 05:20:13,66.65,91.3,298.88,103.0
2025-04-02 05:35:13,66.11,90.85,301.43,103.0
2025-04-02 05:50:13,65.71,84.63,310.98,103.0
2025-04-02 06:05:13,65.52,83.83,322.85,103.0
2025-04-02 06:20:13,83.1,88.3,377.26,103.0
2025-04-02 06:35:13,84.67,61.67,353.22,103.0
2025-04-02 06:50:13,70.78,68.9,250.12,103.0
2025-04-02 07:05:13,78.83,88.0,327.09,103.0
2025-04-02 07:20:13,77.72,79.31,285.78,103.0
2025-04-02 07:35:13,68.54,91.0,316.02,103.0
2025-04-02 07:50:13,80.82,83.91,308.2,103.0
2025-04-02 08:05:13,74.7,61.11,276.97,103.0
2025-04-02 08:20:13,61.13,89.42,269.5,104.0
2025-04-02 08:35:13,62.65,71.0,334.31,103.0
2025-04-02 08:50:13,88.88,66.08,367.29,104.0
2025-04-02 09:05:13,77.83,79.67,348.21,103.0
2025-04-02 09:20:13,75.19,69.81,294.89,103.0
2025-04-02 09:35:13,66.94,60.4,309.02,103.0
2025-04-02 09:50:13,70.15,99.98,360.76,103.0
2025-04-02 10:05:13,77.6,94.55,347.18,103.0
2025-04-02 10:20:13,67.64,85.41,352.24,103.0
2025-04-02 10:35:13,66.0,90.39,378.19,103.0
2025-04-02 10:50:13,60.87,83.91,356.48,103.0
2025-04-02 11:05:13,83.6,76.47,277.58,103.0
2025-04-02 11:20:13,68.1,76.71,259.06,103.0
2025-04-02 11:35:13,63.31,62.78,389.32,104.0
2025-04-02 11:50:13,77.84,64.05,310.44,104.0
2025-04-02 12:05:13,66.58,99.54,325.54,104.0
2025-04-02 12:20:13,65.91,82.94,383.54,104.0
2025-04-02 12:35:13,79.65,87.71,358.7,104.0
2025-04-02 12:50:13,65.94,88.25,294.81,104.0
2025-04-02 13:05:13,85.83,83.02,379.22,104.0
2025-04-02 13:20:13,61.15,79.88,359.78,104.0
2025-04-02 13:35:13,68.58,87.3,366.38,104.0
2025-04-02 13:50:13,64.92,75.89,363.49,104.0
2025-04-02 14:05:13,82.43,83.68,360.35,104.0
2025-04-02 14:20:13,81.88,67.85,339.73,104.0
2025-04-02 14:35:13,78.16,82.95,322.98,104.0
2025-04-02 14:50:13,60.71,64.49,283.27,104.0
2025-04-02 15:05:13,67.95,84.04,354.34,103.0
2025-04-02 15:20:13,68.98,99.2,287.06,104.0
2025-04-02 15:35:13,71.62,76.15,276.55,104.0
2025-04-02 15:50:13,61.9,92.82,271.69,104.0
2025-04-02 16:05:13,84.81,78.39,322.68,104.0
2025-04-02 16:20:13,70.58,92.86,269.12,104.0
2025-04-02 16:35:13,70.69,75.5,368.34,104.0
2025-04-02 16:50:13,61.9,83.05,282.93,104.0
2025-04-02 17:05:13,76.7,79.62,347.93,104.0
2025-04-02 17:20:13,63.21,96.64,318.5,103.0
2025-04-02 17:35:13,85.12,66.41,356.14,103.0
2025-04-02 17:50:13,83.95,76.59,327.96,103.0
2025-04-02 18:05:13,64.6,95.51,274.36,103.0
2025-04-02 18:20:13,67.32,73.85,308.58,103.0
2025-04-02 18:35:13,89.81,74.63,277.06,103.0
2025-04-02 18:50:13,73.11,85.38,276.84,103.0
2025-04-02 19:05:13,77.87,67.27,323.39,103.0
2025-04-02 19:20:13,86.15,60.4,323.49,103.0
2025-04-02 19:35:13,83.79,91.8,325.81,103.0
2025-04-02 19:50:13,88.24,66.8,371.1,103.0
2025-04-02 20:05:13,62.72,91.98,250.3,103.0
2025-04-02 20:20:13,61.32,92.59,367.64,103.0
2025-04-02 20:35:13,65.24,81.29,371.56,102.0
2025-04-02 20:50:13,79.49,95.95,324.63,102.0
2025-04-02 21:05:13,72.25,70.98,293.7,102.0
2025-04-02 21:20:13,61.18,98.29,337.3,102.0
2025-04-02 21:35:13,79.79,65.12,304.08,102.0
2025-04-02 21:50:13,66.73,71.69,336.8,102.0
2025-04-02 22:05:13,62.66,68.15,265.24,102.0
2025-04-02 22:20:13,68.92,98.17,250.34,102.0
2025-04-02 22:35:13,78.04,64.84,370.15,103.0
2025-04-02 22:50:13,81.82,72.46,323.39,102.0
2025-04-02 23:05:13,81.32,61.05,326.75,103.0
2025-04-02 23:20:13,66.32,70.52,273.94,103.0
2025-04-02 23:35:13,68.92,74.89,271.01,103.0
2025-04-02 23:50:13,66.39,68.43,263.52,103.0
2025-04-03 00:05:13,79.58,69.91,378.95,103.0
2025-04-03 00:20:13,67.98,78.9,278.5,103.0
2025-04-03 00:35:13,87.6,60.05,335.51,103.0
2025-04-03 00:50:13,83.66,60.71,254.09,103.0
2025-04-03 01:05:13,65.91,63.79,280.45,103.0
2025-04-03 01:20:13,88.58,65.48,384.49,102.0
2025-04-03 01:35:13,72.33,61.19,379.69,103.0
2025-04-03 01:50:13,83.91,78.21,279.98,103.0
2025-04-03 02:05:13,66.06,63.24,337.81,103.0
2025-04-03 02:20:13,88.02,89.77,326.08,103.0
2025-04-03 02:35:13,62.84,60.85,290.27,103.0
2025-04-03 02:50:13,86.02,80.94,335.43,103.0
2025-04-03 03:05:13,73.37,90.23,277.44,103.0
2025-04-03 03:20:13,71.69,72.79,273.83,103.0
2025-04-03 03:35:13,77.99,82.99,277.47,103.0
2025-04-03 03:50:13,61.03,69.01,302.79,103.0
2025-04-03 04:05:13,76.27,97.49,326.76,103.0
2025-04-03 04:20:13,85.02,76.54,371.35,102.0
2025-04-03 04:35:13,61.66,69.54,332.43,102.0
2025-04-03 04:50:13,79.59,91.78,334.43,102.0
2025-04-03 05:05:13,66.76,93.74,374.84,102.0
2025-04-03 05:20:13,88.35,92.71,380.29,102.0
2025-04-03 05:35:13,69.0,68.83,251.52,102.0
2025-04-03 05:50:13,77.54,95.74,360.11,102.0
2025-04-03 06:05:13,77.39,72.08,281.45,102.0
2025-04-03 06:20:13,77.07,85.84,359.52,102.0
2025-04-03 06:35:13,74.87,93.17,368.9,102.0
2025-04-03 06:50:13,85.15,93.71,310.83,101.0
2025-04-03 07:05:13,60.81,73.27,355.31,101.0
2025-04-03 07:20:13,84.18,97.2,276.42,101.0
2025-04-03 07:35:13,71.06,68.88,341.02,101.0
2025-04-03 07:50:13,85.43,60.19,348.35,102.0
2025-04-03 08:05:13,80.11,97.23,364.34,101.0
2025-04-03 08:20:13,62.37,97.96,375.91,101.0
2025-04-03 08:35:13,73.71,90.13,366.4,101.0
2025-04-03 08:50:13,70.21,93.06,354.11,101.0
2025-04-03 09:05:13,86.11,88.84,340.19,101.0
2025-04-03 09:20:13,67.5,93.31,353.58,101.0
2025-04-03 09:35:13,78.73,69.95,356.2,101.0
2025-04-03 09:50:13,66.14,70.35,289.09,101.0
2025-04-03 10:05:13,75.93,69.85,253.28,101.0
2025-04-03 10:20:13,61.73,66.59,361.65,101.0
2025-04-03 10:35:13,66.07,73.01,306.66,101.0
2025-04-03 10:50:13,84.54,97.18,322.3,101.0
2025-04-03 11:05:13,62.89,94.89,378.47,101.0
2025-04-03 11:20:13,78.37,72.71,276.09,101.0
2025-04-03 11:35:13,62.14,81.26,347.24,101.0
2025-04-03 11:50:13,80.33,88.27,265.59,101.0
2025-04-03 12:05:13,79.05,77.58,362.05,101.0
2025-04-03 12:20:13,74.06,71.63,298.2,100.0
2025-04-03 12:35:13,79.14,72.54,361.54,101.0
2025-04-03 12:50:13,70.33,96.87,281.34,101.0
2025-04-03 13:05:13,62.39,98.87,336.8,101.0
2025-04-03 13:20:13,64.8,66.08,370.43,101.0
2025-04-03 13:35:13,83.28,94.68,328.9,101.0
2025-04-03 13:50:13,65.12,63.27,326.26,101.0
2025-04-03 14:05:13,75.56,85.18,296.09,100.0
2025-04-03 14:20:13,89.67,96.53,318.22,101.0
2025-04-03 14:35:13,86.14,65.17,334.97,101.0
2025-04-03 14:50:13,84.78,63.09,257.17,101.0
2025-04-03 15:05:13,86.63,90.51,276.5,101.0
2025-04-03 15:20:13,64.17,89.76,272.7,101.0
2025-04-03 15:35:13,65.92,66.35,293.78,101.0
2025-04-03 15:50:13,85.18,91.05,295.08,101.0
2025-04-03 16:05:13,79.96,72.79,335.46,101.0
2025-04-03 16:20:13,82.37,88.18,368.16,100.0
2025-04-03 16:35:13,77.86,73.21,258.33,100.0
2025-04-03 16:50:13,83.69,72.64,331.98,100.0
2025-04-03 17:05:13,64.94,79.71,381.49,101.0
2025-04-03 17:20:13,88.45,66.91,309.16,101.0
2025-04-03 17:35:13,89.61,94.59,360.16,100.0
2025-04-03 17:50:13,88.38,77.7,265.09,100.0
2025-04-03 18:05:13,68.01,86.48,350.56,100.0
2025-04-03 18:20:13,76.74,96.23,355.57,100.0
2025-04-03 18:35:13,65.42,96.99,309.47,100.0
2025-04-03 18:50:13,69.84,81.99,288.3,100.0
2025-04-03 19:05:13,85.32,94.31,341.48,100.0
2025-04-03 19:20:13,84.06,64.18,300.25,100.0
2025-04-03 19:35:13,73.11,64.15,361.45,100.0
2025-04-03 19:50:13,84.6,92.5,251.41,100.0
2025-04-03 20:05:13,75.96,90.5,265.43,100.0
2025-04-03 20:20:13,66.42,87.37,319.57,100.0
2025-04-03 20:35:13,64.06,85.97,312.08,100.0
2025-04-03 20:50:13,76.48,75.78,311.38,100.0
2025-04-03 21:05:13,65.56,94.6,275.71,100.0
2025-04-03 21:20:13,61.52,76.08,327.64,100.0
2025-04-03 21:35:13,78.24,68.51,367.4,100.0
2025-04-03 21:50:13,65.42,73.63,274.84,100.0
2025-04-03 22:05:13,62.26,89.38,342.22,100.0
2025-04-03 22:20:13,81.68,68.16,316.1,100.0
2025-04-03 22:35:13,73.02,81.12,252.89,100.0
2025-04-03 22:50:13,75.61,73.03,287.48,100.0
2025-04-03 23:05:13,81.82,77.64,333.51,99.0
2025-04-03 23:20:13,69.99,74.62,281.51,99.0
2025-04-03 23:35:13,84.41,81.98,312.91,99.0
2025-04-03 23:50:13,60.43,64.85,288.04,99.0
2025-04-04 00:05:13,70.78,90.12,373.48,99.0
2025-04-04 00:20:13,66.37,91.02,338.14,99.0
2025-04-04 00:35:13,88.56,82.24,272.42,99.0
2025-04-04 00:50:13,61.82,86.27,290.81,99.0
2025-04-04 01:05:13,84.66,64.72,307.83,99.0
2025-04-04 01:20:13,60.74,62.05,320.09,99.0
2025-04-04 01:35:13,71.77,71.55,363.13,99.0
2025-04-04 01:50:13,86.86,89.34,331.08,98.0
2025-04-04 02:05:13,84.52,72.73,262.78,98.0
2025-04-04 02:20:13,64.46,74.09,258.65,98.0
2025-04-04 02:35:13,79.66,71.11,278.12,98.0
2025-04-04 02:50:13,87.72,64.23,277.96,99.0
2025-04-04 03:05:13,63.71,91.48,264.69,98.0
2025-04-04 03:20:13,80.72,83.61,270.71,99.0
2025-04-04 03:35:13,84.49,79.82,285.78,99.0
2025-04-04 03:50:13,67.55,85.02,280.15,99.0
2025-04-04 04:05:13,62.19,84.32,283.33,99.0
2025-04-04 04:20:13,75.56,70.3,272.04,99.0
2025-04-04 04:35:13,78.16,93.93,339.59,99.0
2025-04-04 04:50:13,85.21,79.33,376.35,99.0
2025-04-04 05:05:13,68.8,91.63,264.89,98.0
2025-04-04 05:20:13,69.66,83.06,304.52,98.0
2025-04-04 05:35:13,67.03,69.14,384.41,98.0
2025-04-04 05:50:13,68.97,82.53,380.87,98.0
2025-04-04 06:05:13,81.84,91.96,335.05,98.0
2025-04-04 06:20:13,74.5,65.41,387.55,99.0
2025-04-04 06:35:13,68.7,61.86,283.57,98.0
2025-04-04 06:50:13,82.18,92.73,289.19,99.0
2025-04-04 07:05:13,73.49,90.49,369.92,98.0
2025-04-04 07:20:13,89.9,73.58,255.48,98.0
2025-04-04 07:35:13,89.59,95.23,353.9,98.0
2025-04-04 07:50:13,61.21,80.43,266.22,98.0
2025-04-04 08:05:13,75.56,94.57,355.26,98.0
2025-04-04 08:20:13,80.83,64.89,272.83,98.0
2025-04-04 08:35:13,81.03,64.1,268.34,98.0
2025-04-04 08:50:13,66.62,76.49,382.28,98.0
2025-04-04 09:05:13,68.44,70.7,302.99,98.0
2025-04-04 09:20:13,77.82,65.48,374.89,98.0
2025-04-04 09:35:13,70.1,91.83,284.0,98.0
2025-04-04 09:50:13,81.07,85.08,272.41,98.0
2025-04-04 10:05:13,80.12,68.63,298.96,98.0
2025-04-04 10:20:13,63.02,93.28,292.96,98.0
2025-04-04 10:35:13,60.03,79.69,333.87,98.0
2025-04-04 10:50:13,76.61,62.99,255.63,98.0
2025-04-04 11:05:13,67.36,94.19,344.86,98.0
2025-04-04 11:20:13,71.14,70.44,258.99,98.0
2025-04-04 11:35:13,89.37,66.42,386.88,99.0
2025-04-04 11:50:13,61.26,78.29,261.23,99.0
2025-04-04 12:05:13,65.91,63.57,314.04,98.0
2025-04-04 12:20:13,63.6,80.02,265.85,99.0
2025-04-04 12:35:13,81.09,77.72,319.31,98.0
2025-04-04 12:50:13,66.46,70.28,286.08,98.0
2025-04-04 13:05:13,82.58,95.69,349.85,98.0
2025-04-04 13:20:13,77.39,69.68,267.61,98.0
2025-04-04 13:35:13,80.78,65.21,366.87,98.0
2025-04-04 13:50:13,70.16,64.33,379.22,98.0
2025-04-04 14:05:13,77.53,74.9,370.14,98.0
2025-04-04 14:20:13,80.3,90.27,385.32,98.0
2025-04-04 14:35:13,64.76,82.31,364.55,98.0
2025-04-04 14:50:13,74.8,90.36,295.96,99.0
2025-04-04 15:05:13,65.04,64.81,278.43,98.0
2025-04-04 15:20:13,61.0,80.87,305.09,99.0
2025-04-04 15:35:13,74.18,73.65,299.36,99.0
2025-04-04 15:50:13,72.12,76.0,273.05,99.0
2025-04-04 16:05:13,72.92,92.08,333.41,99.0
2025-04-04 16:20:13,77.55,85.7,289.46,99.0
2025-04-04 16:35:13,60.98,92.61,344.77,99.0
2025-04-04 16:50:13,67.49,77.75,319.0,99.0
2025-04-04 17:05:13,66.28,63.16,255.15,99.0
2025-04-04 17:20:13,81.86,97.99,267.17,99.0
2025-04-04 17:35:13,86.09,84.56,304.79,99.0
2025-04-04 17:50:13,81.72,89.74,269.01,99.0
2025-04-04 18:05:13,80.41,75.48,329.31,99.0
2025-04-04 18:20:13,88.24,91.18,252.62,99.0
2025-04-04 18:35:13,80.01,60.0,250.07,99.0
2025-04-04 18:50:13,84.29,71.97,282.04,99.0
2025-04-04 19:05:13,60.61,83.6,258.27,100.0
2025-04-04 19:20:13,71.18,81.44,365.35,100.0
2025-04-04 19:35:13,76.46,99.27,384.03,100.0
2025-04-04 19:50:13,73.82,75.44,330.3,100.0
2025-04-04 20:05:13,69.43,84.31,270.01,100.0
2025-04-04 20:20:13,71.91,92.18,322.66,100.0
2025-04-04 20:35:13,66.14,95.68,388.84,100.0
2025-04-04 20:50:13,76.55,77.04,335.33,100.0
2025-04-04 21:05:13,69.02,90.6,297.25,100.0
2025-04-04 21:20:13,68.36,97.71,258.52,100.0
2025-04-04 21:35:13,74.22,98.85,343.43,100.0
2025-04-04 21:50:13,86.94,66.72,323.97,100.0
2025-04-04 22:05:13,63.03,92.25,355.65,100.0
2025-04-04 22:20:13,81.83,95.48,298.53,100.0
2025-04-04 22:35:13,72.65,83.66,353.26,100.0
2025-04-04 22:50:13,84.44,94.08,296.79,101.0
2025-04-04 23:05:13,65.69,78.27,322.72,101.0
2025-04-04 23:20:13,89.93,73.43,375.98,100.0
2025-04-04 23:35:13,67.72,81.03,250.02,100.0
2025-04-04 23:50:13,73.41,97.74,366.11,101.0
2025-04-05 00:05:13,82.9,71.47,305.97,101.0
2025-04-05 00:20:13,61.89,63.8,292.51,101.0
2025-04-05 00:35:13,70.81,63.53,365.48,101.0
2025-04-05 00:50:13,60.78,83.87,383.81,101.0
2025-04-05 01:05:13,80.28,83.63,260.84,101.0
2025-04-05 01:20:13,67.51,69.7,286.16,101.0
2025-04-05 01:35:13,71.8,69.63,292.15,101.0
2025-04-05 01:50:13,62.65,74.69,355.12,101.0
2025-04-05 02:05:13,64.01,81.72,293.4,101.0
2025-04-05 02:20:13,81.0,61.2,369.75,101.0
2025-04-05 02:35:13,70.48,74.96,256.96,101.0
2025-04-05 02:50:13,82.01,71.08,277.0,101.0
2025-04-05 03:05:13,85.95,87.75,292.84,101.0
2025-04-05 03:20:13,62.44,99.32,281.16,101.0
2025-04-05 03:35:13,83.12,63.74,318.88,101.0
2025-04-05 03:50:13,85.78,78.51,365.18,101.0
2025-04-05 04:05:13,82.15,65.19,326.99,101.0
2025-04-05 04:20:13,74.24,96.09,315.09,101.0
2025-04-05 04:35:13,75.84,76.45,353.65,101.0
2025-04-05 04:50:13,71.42,85.23,326.9,101.0
2025-04-05 05:05:13,67.5,83.86,387.18,101.0
2025-04-05 05:20:13,77.17,92.78,347.97,101.0
2025-04-05 05:35:13,83.98,74.66,341.46,101.0
2025-04-05 05:50:13,78.24,60.33,381.5,101.0
2025-04-05 06:05:13,83.96,78.48,282.82,101.0
2025-04-05 06:20:13,73.76,86.52,333.23,101.0
2025-04-05 06:35:13,86.34,84.01,387.5,101.0
2025-04-05 06:50:13,61.16,80.04,339.44,101.0
2025-04-05 07:05:13,63.91,86.39,297.59,102.0
2025-04-05 07:20:13,65.7,67.13,376.62,102.0
2025-04-05 07:35:13,72.64,72.6,301.52,102.0
2025-04-05 07:50:13,69.94,69.97,372.62,102.0
2025-04-05 08:05:13,82.69,98.87,377.1,102.0
2025-04-05 08:20:13,78.96,81.32,260.26,102.0
2025-04-05 08:35:13,79.79,72.95,311.7,102.0
2025-04-05 08:50:13,60.48,92.78,334.25,102.0
2025-04-05 09:05:13,61.92,94.68,332.88,102.0
2025-04-05 09:20:13,76.04,68.61,373.02,102.0
2025-04-05 09:35:13,79.62,89.16,323.41,102.0
2025-04-05 09:50:13,84.78,61.23,359.92,102.0
2025-04-05 10:05:13,86.0,97.23,294.18,102.0
2025-04-05 10:20:13,70.28,97.98,382.31,102.0
2025-04-05 10:35:13,83.84,70.39,366.74,102.0
2025-04-05 10:50:13,78.17,72.36,315.62,102.0
2025-04-05 11:05:13,68.26,82.85,300.2,102.0
2025-04-05 11:20:13,81.17,92.77,331.4,103.0
2025-04-05 11:35:13,73.25,82.1,254.62,103.0
2025-04-05 11:50:13,79.04,86.71,250.51,102.0
2025-04-05 12:05:13,73.59,96.12,288.94,103.0
2025-04-05 12:20:13,86.11,95.84,371.14,102.0
2025-04-05 12:35:13,77.57,74.59,340.7,102.0
2025-04-05 12:50:13,81.98,81.22,285.34,102.0
2025-04-05 13:05:13,65.52,92.92,254.85,102.0
2025-04-05 13:20:13,67.76,66.66,319.84,102.0
2025-04-05 13:35:13,68.69,62.62,384.28,102.0
2025-04-05 13:50:13,87.95,95.2,297.58,103.0
2025-04-05 14:05:13,75.33,82.34,296.98,102.0
2025-04-05 14:20:13,82.89,83.25,357.9,102.0
2025-04-05 14:35:13,81.9,66.01,371.47,102.0
2025-04-05 14:50:13,70.42,86.68,344.46,102.0
2025-04-05 15:05:13,70.24,71.45,362.95,102.0
2025-04-05 15:20:13,63.86,91.77,328.19,102.0
2025-04-05 15:35:13,88.78,80.61,287.76,103.0
2025-04-05 15:50:13,85.98,63.77,299.75,103.0
2025-04-05 16:05:13,63.69,87.74,264.37,103.0
2025-04-05 16:20:13,89.21,60.57,294.24,103.0
2025-04-05 16:35:13,76.07,72.42,338.88,103.0
2025-04-05 16:50:13,84.99,83.02,291.56,103.0
2025-04-05 17:05:13,80.39,88.32,297.47,103.0
2025-04-05 17:20:13,84.8,99.78,264.68,103.0
2025-04-05 17:35:13,83.72,93.65,313.3,103.0
2025-04-05 17:50:13,80.42,63.06,285.64,103.0
2025-04-05 18:05:13,60.18,61.61,260.96,103.0
2025-04-05 18:20:13,70.9,68.94,381.04,103.0
2025-04-05 18:35:13,70.69,83.71,306.27,103.0
2025-04-05 18:50:13,84.66,83.62,324.3,103.0
2025-04-05 19:05:13,76.37,85.52,330.92,103.0
2025-04-05 19:20:13,78.26,93.88,263.95,103.0
2025-04-05 19:35:13,89.73,77.59,334.92,103.0
2025-04-05 19:50:13,65.97,98.64,259.9,103.0
2025-04-05 20:05:13,61.95,75.31,328.03,104.0
2025-04-05 20:20:13,68.89,61.79,369.16,104.0
2025-04-05 20:35:13,66.47,67.12,336.11,104.0
2025-04-05 20:50:13,83.04,87.7,294.76,104.0
2025-04-05 21:05:13,77.16,63.73,319.21,104.0
2025-04-05 21:20:13,69.64,98.35,330.29,104.0
2025-04-05 21:35:13,83.2,73.21,299.75,104.0
2025-04-05 21:50:13,73.65,82.24,359.89,104.0
2025-04-05 22:05:13,89.28,94.09,310.32,104.0
2025-04-05 22:20:13,67.27,99.56,344.59,104.0
2025-04-05 22:35:13,73.29,81.37,296.3,104.0
2025-04-05 22:50:13,79.63,64.22,376.17,104.0
2025-04-05 23:05:13,82.04,70.3,382.92,104.0
2025-04-05 23:20:13,77.65,66.53,333.31,104.0
2025-04-05 23:35:13,84.1,94.25,326.94,103.0
2025-04-05 23:50:13,68.59,74.52,389.11,104.0
2025-04-06 00:05:13,65.87,67.53,365.77,103.0
2025-04-06 00:20:13,82.42,62.69,305.09,103.0
2025-04-06 00:35:13,76.62,92.13,358.96,103.0
2025-04-06 00:50:13,64.75,72.42,257.43,104.0
2025-04-06 01:05:13,70.39,97.87,277.19,104.0
2025-04-06 01:20:13,65.32,96.65,369.83,104.0
2025-04-06 01:35:13,75.29,98.51,275.52,104.0
2025-04-06 01:50:13,74.8,97.97,279.46,104.0
2025-04-06 02:05:13,86.98,90.53,365.08,104.0
2025-04-06 02:20:13,66.9,96.67,354.94,104.0
2025-04-06 02:35:13,73.63,79.72,351.34,104.0
2025-04-06 02:50:13,66.68,74.42,287.94,104.0
2025-04-06 03:05:13,88.18,63.01,259.41,104.0
2025-04-06 03:20:13,82.32,78.57,355.23,104.0
2025-04-06 03:35:13,62.3,70.84,294.47,104.0
2025-04-06 03:50:13,72.91,82.58,365.41,104.0
2025-04-06 04:05:13,61.96,62.49,387.39,104.0
2025-04-06 04:20:13,74.35,96.09,292.2,104.0
2025-04-06 04:35:13,71.51,96.77,386.68,104.0
2025-04-06 04:50:13,81.11,66.88,278.28,104.0
2025-04-06 05:05:13,77.76,93.66,263.63,104.0
2025-04-06 05:20:13,71.7,89.19,277.55,104.0
2025-04-06 05:35:13,82.37,83.05,364.12,104.0
2025-04-06 05:50:13,68.39,67.22,330.32,104.0
2025-04-06 06:05:13,70.69,94.79,274.98,104.0
2025-04-06 06:20:13,75.16,94.45,273.05,104.0
2025-04-06 06:35:13,82.56,65.92,347.25,104.0
2025-04-06 06:50:13,73.29,76.9,336.83,104.0
2025-04-06 07:05:13,87.18,63.95,365.93,104.0
2025-04-06 07:20:13,63.43,94.35,259.14,104.0
2025-04-06 07:35:13,62.72,71.12,378.8,104.0
2025-04-06 07:50:13,66.78,74.18,375.7,104.0
2025-04-06 08:05:13,67.73,62.7,385.34,104.0
2025-04-06 08:20:13,86.68,85.81,365.05,105.0
2025-04-06 08:35:13,69.21,98.99,331.14,105.0
2025-04-06 08:50:13,77.47,61.78,319.68,105.0
2025-04-06 09:05:13,60.15,85.24,370.24,105.0
2025-04-06 09:20:13,81.82,70.13,358.21,105.0
2025-04-06 09:35:13,60.09,72.18,314.39,105.0
2025-04-06 09:50:13,81.25,95.64,313.03,105.0
2025-04-06 10:05:13,60.14,80.85,369.12,105.0
2025-04-06 10:20:13,76.38,86.66,280.64,105.0
2025-04-06 10:35:13,60.57,75.73,349.65,105.0
2025-04-06 10:50:13,69.52,81.2,281.58,105.0
2025-04-06 11:05:13,86.62,80.81,312.67,105.0
2025-04-06 11:20:13,73.86,98.06,252.45,105.0
2025-04-06 11:35:13,76.29,60.74,299.6,104.0
2025-04-06 11:50:13,85.21,86.57,345.43,104.0
2025-04-06 12:05:13,62.89,77.66,382.81,104.0
2025-04-06 12:20:13,61.24,71.76,316.83,104.0
2025-04-06 12:35:13,79.6,89.87,372.87,105.0
2025-04-06 12:50:13,71.34,66.24,330.19,105.0
2025-04-06 13:05:13,66.06,61.59,253.08,105.0
2025-04-06 13:20:13,83.86,85.26,358.86,105.0
2025-04-06 13:35:13,70.62,63.22,375.95,105.0
2025-04-06 13:50:13,88.67,99.01,304.1,105.0
2025-04-06 14:05:13,80.51,73.85,304.78,105.0
2025-04-06 14:20:13,81.7,99.35,337.17,105.0
2025-04-06 14:35:13,75.34,95.04,375.8,105.0
2025-04-06 14:50:13,78.18,70.66,345.24,105.0
2025-04-06 15:05:13,61.68,79.61,346.62,105.0
2025-04-06 15:20:13,67.84,62.19,329.09,105.0
2025-04-06 15:35:13,76.92,87.97,315.31,105.0
2025-04-06 15:50:13,64.72,82.76,375.41,105.0
2025-04-06 16:05:13,70.85,91.37,293.76,105.0
2025-04-06 16:20:13,79.13,65.87,305.44,105.0
2025-04-06 16:35:13,79.43,86.23,366.52,105.0
2025-04-06 16:50:13,89.1,74.22,320.87,105.0
2025-04-06 17:05:13,88.72,73.78,329.57,105.0
2025-04-06 17:20:13,69.0,86.43,347.79,105.0
2025-04-06 17:35:13,81.87,87.9,347.64,105.0
2025-04-06 17:50:13,89.83,81.38,363.16,105.0
2025-04-06 18:05:13,66.15,62.91,356.47,105.0
