time,relative_humidity,temperature,co2_levels,population
2025-04-01 17:50:13,70.85,60.62,377.41,105.0
2025-04-01 18:05:13,66.65,70.87,361.17,105.0
2025-04-01 18:20:13,71.82,76.44,277.53,105.0
2025-04-01 18:35:13,88.84,92.97,253.18,105.0
2025-04-01 18:50:13,82.84,80.62,355.18,105.0
2025-04-01 19:05:13,67.2,91.19,266.39,105.0
2025-04-01 19:20:13,83.94,67.91,358.62,105.0
2025-04-01 19:35:13,70.69,80.68,305.35,105.0
2025-04-01 19:50:13,87.24,73.73,334.18,105.0
2025-04-01 20:05:13,73.87,93.72,299.35,105.0
2025-04-01 20:20:13,62.72,78.01,294.94,104.0
2025-04-01 20:35:13,85.73,95.0,386.52,105.0
2025-04-01 20:50:13,71.59,81.87,280.86,105.0
2025-04-01 21:05:13,70.04,97.39,269.25,105.0
2025-04-01 21:20:13,63.33,96.84,294.16,105.0
2025-04-01 21:35:13,77.9,82.78,329.5,105.0
2025-04-01 21:50:13,79.02,88.19,315.6,104.0
2025-04-01 22:05:13,87.41,92.12,348.39,105.0
2025-04-01 22:20:13,64.52,76.88,328.9,105.0
2025-04-01 22:35:13,68.82,65.3,268.07,105.0
2025-04-01 22:50:13,80.87,61.23,355.34,105.0
2025-04-01 23:05:13,69.4,86.8,343.67,105.0
2025-04-01 23:20:13,71.0,84.62,344.67,105.0
2025-04-01 23:35:13,86.53,86.68,333.55,105.0
2025-04-01 23:50:13,70.18,90.12,362.34,104.0
2025-04-02 00:05:13,89.41,75.22,269.19,104.0
2025-04-02 00:20:13,61.31,95.16,271.79,104.0
2025-04-02 00:35:13,68.07,84.35,311.98,104.0
2025-04-02 00:50:13,71.38,64.69,372.58,105.0
2025-04-02 01:05:13,84.62,89.97,273.14,104.0
2025-04-02 01:20:13,79.36,86.53,256.89,104.0
2025-04-02 01:35:13,83.98,86.67,357.13,104.0
2025-04-02 01:50:13,77.15,90.24,368.01,104.0
2025-04-02 02:05:13,75.14,89.88,341.61,104.0
2025-04-02 02:20:13,63.13,65.88,372.37,104.0
2025-04-02 02:35:13,89.34,67.4,284.16,104.0
2025-04-02 02:50:13,79.62,86.6,381.87,104.0
2025-04-02 03:05:13,65.85,67.98,251.25,104.0
2025-04-02 03:20:13,61.56,73.5,389.57,104.0
2025-04-02 03:35:13,74.09,87.54,363.77,104.0
2025-04-02 03:50:13,87.91,72.52,287.03,104.0
2025-04-02 04:05:13,79.3,84.16,254.68,104.0
2025-04-02 04:20:13,82.66,97.57,317.46,105.0
2025-04-02 04:35:13,76.16,80.96,335.29,105.0
2025-04-02 04:50:13,62.9,92.37,363.85,105.0
2025-04-02 05:05:13,77.48,62.05,350.22,105.0
2025-04-02 05:20:13,67.55,74.82,256.13,105.0
2025-04-02 05:35:13,89.98,95.27,337.63,104.0
2025-04-02 05:50:13,69.46,72.41,323.19,104.0
2025-04-02 06:05:13,83.0,63.3,277.0,104.0
2025-04-02 06:20:13,74.96,82.88,358.31,104.0
2025-04-02 06:35:13,80.73,74.5,309.62,104.0
2025-04-02 06:50:13,86.36,98.16,294.81,104.0
2025-04-02 07:05:13,78.24,85.3,262.35,104.0
2025-04-02 07:20:13,60.44,70.17,299.99,104.0
2025-04-02 07:35:13,68.39,88.94,341.76,104.0
2025-04-02 07:50:13,72.79,95.13,330.04,104.0
2025-04-02 08:05:13,78.6,99.09,288.9,104.0
2025-04-02 08:20:13,71.65,66.91,381.5,105.0
2025-04-02 08:35:13,81.6,93.6,271.9,104.0
2025-04-02 08:50:13,68.47,80.17,283.38,104.0
2025-04-02 09:05:13,65.21,94.23,318.07,104.0
2025-04-02 09:20:13,63.8,80.86,381.48,105.0
2025-04-02 09:35:13,68.46,69.02,272.52,105.0
2025-04-02 09:50:13,63.38,60.21,305.84,105.0
2025-04-02 10:05:13,87.49,61.29,328.26,105.0
2025-04-02 10:20:13,81.55,72.43,342.29,105.0
2025-04-02 10:35:13,83.67,80.97,309.59,105.0
2025-04-02 10:50:13,61.34,68.69,251.01,105.0
2025-04-02 11:05:13,78.58,65.25,371.64,104.0
2025-04-02 11:20:13,73.83,81.91,309.32,105.0
2025-04-02 11:35:13,69.62,88.14,327.31,104.0
2025-04-02 11:50:13,78.84,73.23,343.37,105.0
2025-04-02 12:05:13,76.74,88.99,259.26,105.0
2025-04-02 12:20:13,83.13,81.52,270.32,105.0
2025-04-02 12:35:13,70.5,85.75,333.37,104.0
2025-04-02 12:50:13,76.24,81.27,345.99,104.0
2025-04-02 13:05:13,67.48,83.53,377.51,104.0
2025-04-02 13:20:13,73.09,66.14,314.36,104.0
2025-04-02 13:35:13,76.56,92.62,324.42,104.0
2025-04-02 13:50:13,86.9,68.97,251.0,104.0
2025-04-02 14:05:13,71.43,75.19,269.05,104.0
2025-04-02 14:20:13,65.43,85.67,275.58,104.0
2025-04-02 14:35:13,86.01,79.9,382.37,104.0
2025-04-02 14:50:13,86.68,84.1,294.92,104.0
2025-04-02 15:05:13,74.09,85.88,340.92,105.0
2025-04-02 15:20:13,87.67,89.2,265.2,105.0
2025-04-02 15:35:13,87.0,62.99,326.77,105.0
2025-04-02 15:50:13,75.72,83.27,361.49,105.0
2025-04-02 16:05:13,72.58,68.77,377.54,105.0
2025-04-02 16:20:13,64.03,89.85,322.72,105.0
2025-04-02 16:35:13,80.24,85.2,256.96,105.0
2025-04-02 16:50:13,75.34,71.28,331.1,105.0
2025-04-02 17:05:13,64.55,62.18,281.82,105.0
2025-04-02 17:20:13,75.98,66.55,334.59,105.0
2025-04-02 17:35:13,63.17,82.18,384.24,105.0
2025-04-02 17:50:13,86.32,71.49,271.68,105.0
2025-04-02 18:05:13,79.44,98.46,338.83,106.0
2025-04-02 18:20:13,85.37,67.42,291.53,106.0
2025-04-02 18:35:13,65.08,97.33,370.34,105.0
2025-04-02 18:50:13,70.14,73.63,382.69,105.0
2025-04-02 19:05:13,84.89,99.45,378.06,105.0
2025-04-02 19:20:13,80.83,91.74,304.94,105.0
2025-04-02 19:35:13,65.27,66.95,307.2,106.0
2025-04-02 19:50:13,81.89,95.89,319.79,106.0
2025-04-02 20:05:13,63.53,69.35,335.6,106.0
2025-04-02 20:20:13,67.23,82.0,265.04,106.0
2025-04-02 20:35:13,80.26,62.1,281.86,106.0
2025-04-02 20:50:13,64.15,98.11,387.57,106.0
2025-04-02 21:05:13,66.5,66.09,300.29,106.0
2025-04-02 21:20:13,74.34,85.88,272.91,106.0
2025-04-02 21:35:13,72.14,85.66,296.46,106.0
2025-04-02 21:50:13,83.62,61.34,388.97,107.0
2025-04-02 22:05:13,79.45,61.66,306.63,107.0
2025-04-02 22:20:13,61.76,60.71,334.21,107.0
2025-04-02 22:35:13,83.63,88.3,384.84,107.0
2025-04-02 22:50:13,67.3,74.84,350.83,107.0
2025-04-02 23:05:13,76.93,67.56,298.85,107.0
2025-04-02 23:20:13,86.24,65.99,372.11,107.0
2025-04-02 23:35:13,81.3,86.53,268.24,107.0
2025-04-02 23:50:13,66.87,90.99,343.37,107.0
2025-04-03 00:05:13,60.37,97.01,300.07,107.0
2025-04-03 00:20:13,78.22,64.16,342.73,108.0
2025-04-03 00:35:13,61.06,94.98,284.94,107.0
2025-04-03 00:50:13,85.72,99.05,335.34,107.0
2025-04-03 01:05:13,68.54,93.23,268.93,107.0
2025-04-03 01:20:13,68.43,72.43,309.79,107.0
2025-04-03 01:35:13,77.52,83.1,362.66,107.0
2025-04-03 01:50:13,89.51,93.38,333.75,107.0
2025-04-03 02:05:13,65.66,74.74,388.08,107.0
2025-04-03 02:20:13,79.47,67.6,325.54,107.0
2025-04-03 02:35:13,83.97,79.74,365.74,107.0
2025-04-03 02:50:13,83.76,75.27,360.86,107.0
2025-04-03 03:05:13,65.22,75.19,312.11,107.0
2025-04-03 03:20:13,66.28,82.16,302.53,107.0
2025-04-03 03:35:13,61.49,82.0,331.66,107.0
2025-04-03 03:50:13,72.14,69.71,367.34,107.0
2025-04-03 04:05:13,82.89,93.07,309.75,107.0
2025-04-03 04:20:13,65.99,86.44,320.02,107.0
2025-04-03 04:35:13,67.26,63.44,320.89,107.0
2025-04-03 04:50:13,82.83,67.18,258.96,107.0
2025-04-03 05:05:13,79.64,74.23,316.55,107.0
2025-04-03 05:20:13,88.57,99.5,312.14,107.0
2025-04-03 05:35:13,88.22,77.64,275.87,107.0
2025-04-03 05:50:13,73.86,80.91,388.43,107.0
2025-04-03 06:05:13,76.83,80.39,254.13,107.0
2025-04-03 06:20:13,74.91,83.35,367.74,107.0
2025-04-03 06:35:13,75.4,83.43,332.92,107.0
2025-04-03 06:50:13,61.48,96.51,317.32,107.0
2025-04-03 07:05:13,71.06,80.43,285.38,108.0
2025-04-03 07:20:13,81.64,69.82,365.66,107.0
2025-04-03 07:35:13,87.64,72.65,318.63,107.0
2025-04-03 07:50:13,69.06,61.58,354.31,107.0
2025-04-03 08:05:13,73.12,86.75,375.65,107.0
2025-04-03 08:20:13,70.53,91.81,265.13,107.0
2025-04-03 08:35:13,72.69,72.55,365.35,107.0
2025-04-03 08:50:13,88.3,91.71,283.23,107.0
2025-04-03 09:05:13,70.91,91.35,360.26,106.0
2025-04-03 09:20:13,65.19,76.91,308.1,106.0
2025-04-03 09:35:13,86.05,85.44,289.36,106.0
2025-04-03 09:50:13,74.98,81.75,349.52,106.0
2025-04-03 10:05:13,61.5,68.07,351.92,106.0
2025-04-03 10:20:13,76.41,85.05,352.24,106.0
2025-04-03 10:35:13,89.8,69.18,343.76,106.0
2025-04-03 10:50:13,89.92,63.81,368.4,106.0
2025-04-03 11:05:13,75.98,83.49,336.61,105.0
2025-04-03 11:20:13,68.64,86.89,284.08,105.0
2025-04-03 11:35:13,84.48,90.92,303.56,106.0
2025-04-03 11:50:13,70.69,73.19,266.41,106.0
2025-04-03 12:05:13,82.34,65.56,375.3,106.0
2025-04-03 12:20:13,84.01,71.44,373.38,105.0
2025-04-03 12:35:13,80.1,72.42,319.72,105.0
2025-04-03 12:50:13,85.97,94.01,365.97,105.0
2025-04-03 13:05:13,69.36,74.97,258.04,105.0
2025-04-03 13:20:13,78.17,67.75,383.64,105.0
2025-04-03 13:35:13,65.51,99.76,388.67,106.0
2025-04-03 13:50:13,80.66,73.51,262.07,106.0
2025-04-03 14:05:13,81.41,80.08,284.34,106.0
2025-04-03 14:20:13,60.96,62.5,280.21,106.0
2025-04-03 14:35:13,66.43,69.6,259.8,106.0
2025-04-03 14:50:13,70.36,80.77,309.03,106.0
2025-04-03 15:05:13,70.33,66.89,255.47,106.0
2025-04-03 15:20:13,79.23,61.42,339.86,106.0
2025-04-03 15:35:13,65.82,62.69,254.12,106.0
2025-04-03 15:50:13,68.78,85.71,306.22,106.0
2025-04-03 16:05:13,74.26,73.5,362.93,106.0
2025-04-03 16:20:13,72.92,79.74,328.61,106.0
2025-04-03 16:35:13,69.85,64.5,312.1,106.0
2025-04-03 16:50:13,61.17,97.8,354.27,106.0
2025-04-03 17:05:13,69.6,94.77,288.92,106.0
2025-04-03 17:20:13,74.45,70.62,351.74,106.0
2025-04-03 17:35:13,89.43,85.69,275.47,106.0
2025-04-03 17:50:13,76.6,61.02,342.37,106.0
2025-04-03 18:05:13,63.69,89.5,359.24,106.0
2025-04-03 18:20:13,84.59,76.16,337.1,106.0
2025-04-03 18:35:13,70.93,70.65,368.74,106.0
2025-04-03 18:50:13,89.56,87.02,263.44,106.0
2025-04-03 19:05:13,88.24,74.3,292.63,106.0
2025-04-03 19:20:13,88.37,75.37,290.03,106.0
2025-04-03 19:35:13,84.75,66.86,367.15,107.0
2025-04-03 19:50:13,78.14,73.22,269.53,106.0
2025-04-03 20:05:13,78.7,90.96,311.51,107.0
2025-04-03 20:20:13,73.58,69.64,252.54,107.0
2025-04-03 20:35:13,79.63,70.5,255.45,106.0
2025-04-03 20:50:13,62.94,86.45,329.29,107.0
2025-04-03 21:05:13,83.59,82.95,291.56,107.0
2025-04-03 21:20:13,68.46,80.07,285.77,107.0
2025-04-03 21:35:13,77.41,83.96,309.85,107.0
2025-04-03 21:50:13,84.9,61.72,338.3,107.0
2025-04-03 22:05:13,69.49,91.04,386.5,107.0
2025-04-03 22:20:13,66.23,62.2,279.33,107.0
2025-04-03 22:35:13,81.33,97.07,302.26,107.0
2025-04-03 22:50:13,75.14,97.46,286.2,107.0
2025-04-03 23:05:13,65.87,76.94,316.77,107.0
2025-04-03 23:20:13,86.92,91.96,297.3,107.0
2025-04-03 23:35:13,87.73,68.91,279.25,107.0
2025-04-03 23:50:13,86.42,98.03,380.27,107.0
2025-04-04 00:05:13,77.39,98.27,330.35,107.0
2025-04-04 00:20:13,69.28,78.47,274.37,107.0
2025-04-04 00:35:13,71.17,80.56,356.67,106.0
2025-04-04 00:50:13,79.66,63.84,321.07,106.0
2025-04-04 01:05:13,85.05,67.67,374.94,106.0
2025-04-04 01:20:13,64.95,70.0,329.35,106.0
2025-04-04 01:35:13,89.41,68.89,337.16,106.0
2025-04-04 01:50:13,76.04,98.61,301.48,107.0
2025-04-04 02:05:13,75.59,99.42,257.87,107.0
2025-04-04 02:20:13,63.12,77.92,313.05,107.0
2025-04-04 02:35:13,60.79,95.36,295.45,107.0
2025-04-04 02:50:13,76.48,79.75,382.14,107.0
2025-04-04 03:05:13,87.06,79.21,338.09,106.0
2025-04-04 03:20:13,72.74,84.59,366.02,107.0
2025-04-04 03:35:13,61.87,63.14,314.99,106.0
2025-04-04 03:50:13,76.07,76.74,388.3,107.0
2025-04-04 04:05:13,70.24,89.76,311.48,107.0
2025-04-04 04:20:13,65.36,73.64,289.5,107.0
2025-04-04 04:35:13,80.54,62.91,323.61,107.0
2025-04-04 04:50:13,75.63,68.82,317.23,107.0
2025-04-04 05:05:13,74.04,62.88,259.5,107.0
2025-04-04 05:20:13,72.79,95.75,255.8,107.0
2025-04-04 05:35:13,88.5,97.55,365.98,107.0
2025-04-04 05:50:13,69.26,79.19,259.03,108.0
2025-04-04 06:05:13,81.15,69.24,312.07,107.0
2025-04-04 06:20:13,70.49,90.65,326.47,108.0
2025-04-04 06:35:13,88.67,73.59,363.55,107.0
2025-04-04 06:50:13,70.93,73.43,258.41,107.0
2025-04-04 07:05:13,71.54,76.64,290.6,107.0
2025-04-04 07:20:13,78.64,69.53,294.62,107.0
2025-04-04 07:35:13,73.25,91.07,295.39,107.0
2025-04-04 07:50:13,86.75,98.62,387.48,107.0
2025-04-04 08:05:13,82.36,69.12,260.08,107.0
2025-04-04 08:20:13,89.95,75.91,382.57,107.0
2025-04-04 08:35:13,80.33,75.94,260.76,107.0
2025-04-04 08:50:13,87.04,88.92,311.46,107.0
2025-04-04 09:05:13,89.49,93.45,304.2,107.0
2025-04-04 09:20:13,83.72,68.25,355.66,107.0
2025-04-04 09:35:13,76.45,98.9,253.64,107.0
2025-04-04 09:50:13,65.88,80.82,320.1,107.0
2025-04-04 10:05:13,68.45,60.3,250.95,107.0
2025-04-04 10:20:13,62.57,96.23,303.17,107.0
2025-04-04 10:35:13,66.44,63.31,360.57,107.0
2025-04-04 10:50:13,71.79,88.51,320.07,107.0
2025-04-04 11:05:13,75.33,71.57,381.33,107.0
2025-04-04 11:20:13,73.84,68.66,300.62,107.0
2025-04-04 11:35:13,71.31,73.43,369.88,107.0
2025-04-04 11:50:13,64.39,60.11,275.25,107.0
2025-04-04 12:05:13,81.65,97.02,343.98,107.0
2025-04-04 12:20:13,62.34,72.36,293.4,107.0
2025-04-04 12:35:13,72.43,96.29,311.53,108.0
2025-04-04 12:50:13,70.5,68.55,353.74,107.0
2025-04-04 13:05:13,89.98,73.73,294.38,108.0
2025-04-04 13:20:13,70.68,66.74,372.28,108.0
2025-04-04 13:35:13,89.35,93.3,381.1,108.0
2025-04-04 13:50:13,73.72,97.78,384.88,107.0
2025-04-04 14:05:13,83.78,80.81,306.02,107.0
2025-04-04 14:20:13,66.73,64.84,365.31,107.0
2025-04-04 14:35:13,69.09,70.37,299.57,107.0
2025-04-04 14:50:13,81.74,68.47,291.8,107.0
2025-04-04 15:05:13,72.21,98.91,352.96,107.0
2025-04-04 15:20:13,65.77,69.23,358.08,107.0
2025-04-04 15:35:13,78.94,90.18,313.34,107.0
2025-04-04 15:50:13,70.28,83.35,356.25,107.0
2025-04-04 16:05:13,63.35,88.6,339.95,107.0
2025-04-04 16:20:13,87.0,62.6,375.64,107.0
2025-04-04 16:35:13,68.67,88.38,337.37,107.0
2025-04-04 16:50:13,61.96,98.73,268.89,107.0
2025-04-04 17:05:13,63.94,63.64,322.8,107.0
2025-04-04 17:20:13,79.76,99.62,294.29,107.0
2025-04-04 17:35:13,73.96,91.79,298.13,107.0
2025-04-04 17:50:13,69.02,89.52,304.64,107.0
2025-04-04 18:05:13,68.61,68.71,369.77,107.0
2025-04-04 18:20:13,71.74,70.7,286.14,107.0
2025-04-04 18:35:13,75.84,63.62,316.44,107.0
2025-04-04 18:50:13,77.61,86.76,352.41,107.0
2025-04-04 19:05:13,71.04,76.08,253.1,107.0
2025-04-04 19:20:13,82.38,96.45,257.71,108.0
2025-04-04 19:35:13,76.65,79.98,387.53,108.0
2025-04-04 19:50:13,61.21,82.94,274.95,108.0
2025-04-04 20:05:13,61.05,68.43,250.08,108.0
2025-04-04 20:20:13,67.96,68.08,374.35,108.0
2025-04-04 20:35:13,79.77,71.72,313.15,108.0
2025-04-04 20:50:13,79.27,81.3,311.93,108.0
2025-04-04 21:05:13,80.42,87.31,279.26,108.0
2025-04-04 21:20:13,73.09,96.02,306.73,108.0
2025-04-04 21:35:13,76.5,92.53,260.01,108.0
2025-04-04 21:50:13,71.22,83.74,266.07,108.0
2025-04-04 22:05:13,89.25,93.09,264.7,108.0
2025-04-04 22:20:13,75.32,69.96,342.57,108.0
2025-04-04 22:35:13,81.23,99.42,316.78,108.0
2025-04-04 22:50:13,86.56,81.01,254.84,108.0
2025-04-04 23:05:13,60.29,65.27,368.62,108.0
2025-04-04 23:20:13,79.01,60.64,378.81,108.0
2025-04-04 23:35:13,71.73,82.53,322.95,108.0
2025-04-04 23:50:13,64.25,94.32,343.69,108.0
2025-04-05 00:05:13,75.68,70.96,293.16,108.0
2025-04-05 00:20:13,60.66,71.73,255.18,108.0
2025-04-05 00:35:13,83.42,61.8,378.48,108.0
2025-04-05 00:50:13,86.73,88.78,250.11,108.0
2025-04-05 01:05:13,67.78,74.43,375.72,108.0
2025-04-05 01:20:13,70.88,74.01,387.99,108.0
2025-04-05 01:35:13,65.7,81.9,270.21,108.0
2025-04-05 01:50:13,64.06,90.08,339.85,108.0
2025-04-05 02:05:13,84.4,93.57,361.27,108.0
2025-04-05 02:20:13,70.0,73.82,270.13,108.0
2025-04-05 02:35:13,67.22,74.63,364.67,107.0
2025-04-05 02:50:13,63.51,94.84,303.22,107.0
2025-04-05 03:05:13,70.63,94.93,307.29,108.0
2025-04-05 03:20:13,76.48,91.55,276.92,108.0
2025-04-05 03:35:13,64.03,98.07,275.76,108.0
2025-04-05 03:50:13,75.28,69.23,367.99,108.0
2025-04-05 04:05:13,80.61,63.31,386.48,108.0
2025-04-05 04:20:13,83.5,96.35,308.58,108.0
2025-04-05 04:35:13,68.07,81.67,295.67,108.0
2025-04-05 04:50:13,89.19,60.39,305.34,108.0
2025-04-05 05:05:13,78.72,70.39,308.7,108.0
2025-04-05 05:20:13,69.81,83.96,366.14,108.0
2025-04-05 05:35:13,67.12,86.04,297.21,108.0
2025-04-05 05:50:13,66.51,66.3,288.87,108.0
2025-04-05 06:05:13,81.85,70.12,257.83,108.0
2025-04-05 06:20:13,88.19,92.72,266.51,109.0
2025-04-05 06:35:13,82.58,87.39,284.87,109.0
2025-04-05 06:50:13,69.43,60.42,304.75,109.0
2025-04-05 07:05:13,81.89,90.24,321.38,109.0
2025-04-05 07:20:13,74.59,75.58,328.54,109.0
2025-04-05 07:35:13,73.37,98.8,370.75,109.0
2025-04-05 07:50:13,80.93,85.63,275.43,109.0
2025-04-05 08:05:13,68.91,71.97,264.06,109.0
2025-04-05 08:20:13,61.95,91.1,278.48,109.0
2025-04-05 08:35:13,78.85,88.0,386.02,109.0
2025-04-05 08:50:13,69.88,92.59,345.58,109.0
2025-04-05 09:05:13,68.16,79.4,294.75,109.0
2025-04-05 09:20:13,66.34,96.1,270.48,109.0
2025-04-05 09:35:13,71.74,63.56,381.45,109.0
2025-04-05 09:50:13,69.12,85.15,385.8,109.0
2025-04-05 10:05:13,74.64,74.51,280.34,109.0
2025-04-05 10:20:13,67.27,87.47,382.82,109.0
2025-04-05 10:35:13,63.12,88.85,324.78,109.0
2025-04-05 10:50:13,80.45,87.64,319.14,109.0
2025-04-05 11:05:13,69.34,78.39,256.92,109.0
2025-04-05 11:20:13,66.73,80.55,298.0,109.0
2025-04-05 11:35:13,80.62,92.39,350.64,109.0
2025-04-05 11:50:13,66.15,80.46,270.13,109.0
2025-04-05 12:05:13,79.71,95.78,305.44,109.0
2025-04-05 12:20:13,63.86,63.55,387.09,109.0
2025-04-05 12:35:13,66.86,96.85,344.02,109.0
2025-04-05 12:50:13,76.7,64.5,280.49,109.0
2025-04-05 13:05:13,72.32,87.65,279.64,109.0
2025-04-05 13:20:13,76.47,82.03,305.62,109.0
2025-04-05 13:35:13,69.15,76.34,258.97,109.0
2025-04-05 13:50:13,62.33,64.86,387.87,109.0
2025-04-05 14:05:13,71.08,95.52,345.0,109.0
2025-04-05 14:20:13,66.72,76.07,319.68,109.0
2025-04-05 14:35:13,86.75,72.29,348.82,109.0
2025-04-05 14:50:13,82.26,91.25,292.35,109.0
2025-04-05 15:05:13,69.22,78.39,384.22,109.0
2025-04-05 15:20:13,77.23,88.32,362.06,109.0
2025-04-05 15:35:13,67.01,60.22,368.42,109.0
2025-04-05 15:50:13,64.26,70.55,373.17,109.0
2025-04-05 16:05:13,79.09,68.88,379.39,109.0
2025-04-05 16:20:13,72.2,64.35,271.29,109.0
2025-04-05 16:35:13,76.64,74.71,324.16,108.0
2025-04-05 16:50:13,78.29,95.65,280.23,109.0
2025-04-05 17:05:13,87.04,98.1,274.04,109.0
2025-04-05 17:20:13,81.52,61.73,360.52,109.0
2025-04-05 17:35:13,73.83,75.23,289.83,109.0
2025-04-05 17:50:13,66.36,87.02,289.43,109.0
2025-04-05 18:05:13,71.0,93.92,302.75,109.0
2025-04-05 18:20:13,78.14,66.52,284.92,109.0
2025-04-05 18:35:13,88.91,89.18,312.54,109.0
2025-04-05 18:50:13,88.54,96.63,254.98,109.0
2025-04-05 19:05:13,64.71,78.79,281.55,109.0
2025-04-05 19:20:13,87.58,72.99,254.52,109.0
2025-04-05 19:35:13,89.35,80.74,317.93,109.0
2025-04-05 19:50:13,75.49,87.59,268.78,109.0
2025-04-05 20:05:13,65.99,79.75,358.03,109.0
2025-04-05 20:20:13,79.54,74.52,337.33,109.0
2025-04-05 20:35:13,88.96,94.0,366.77,109.0
2025-04-05 20:50:13,61.75,81.82,261.15,109.0
2025-04-05 21:05:13,89.38,77.12,333.2,109.0
2025-04-05 21:20:13,64.34,65.79,358.98,109.0
2025-04-05 21:35:13,89.49,69.86,252.09,109.0
2025-04-05 21:50:13,83.64,92.36,345.67,109.0
2025-04-05 22:05:13,84.83,74.85,309.31,109.0
2025-04-05 22:20:13,61.85,71.83,255.09,109.0
2025-04-05 22:35:13,74.21,83.97,355.57,109.0
2025-04-05 22:50:13,89.64,86.28,307.11,109.0
2025-04-05 23:05:13,80.06,71.11,270.52,109.0
2025-04-05 23:20:13,77.84,70.16,339.24,108.0
2025-04-05 23:35:13,81.7,68.06,289.93,109.0
2025-04-05 23:50:13,76.57,98.88,310.19,108.0
2025-04-06 00:05:13,75.33,90.9,250.69,109.0
2025-04-06 00:20:13,67.66,91.03,378.33,109.0
2025-04-06 00:35:13,89.89,80.62,271.59,109.0
2025-04-06 00:50:13,67.55,79.37,382.66,109.0
2025-04-06 01:05:13,65.95,66.07,388.81,109.0
2025-04-06 01:20:13,89.94,94.6,259.69,109.0
2025-04-06 01:35:13,72.05,77.11,252.24,109.0
2025-04-06 01:50:13,70.11,61.72,337.99,109.0
2025-04-06 02:05:13,75.53,84.37,287.68,109.0
2025-04-06 02:20:13,67.13,95.67,265.06,109.0
2025-04-06 02:35:13,69.35,65.99,278.52,109.0
2025-04-06 02:50:13,71.93,83.54,294.68,109.0
2025-04-06 03:05:13,85.27,85.58,381.78,109.0
2025-04-06 03:20:13,74.59,76.23,381.51,108.0
2025-04-06 03:35:13,82.69,72.23,348.53,108.0
2025-04-06 03:50:13,77.46,80.89,251.01,108.0
2025-04-06 04:05:13,84.02,90.32,314.34,108.0
2025-04-06 04:20:13,85.7,87.56,286.91,108.0
2025-04-06 04:35:13,71.64,83.98,300.57,108.0
2025-04-06 04:50:13,63.25,65.71,286.59,108.0
2025-04-06 05:05:13,60.76,66.65,338.93,108.0
2025-04-06 05:20:13,78.02,77.48,289.96,108.0
2025-04-06 05:35:13,84.73,75.23,279.34,108.0
2025-04-06 05:50:13,60.5,64.87,377.26,108.0
2025-04-06 06:05:13,60.58,83.59,309.5,108.0
2025-04-06 06:20:13,83.73,61.6,358.17,108.0
2025-04-06 06:35:13,73.95,77.64,280.07,109.0
2025-04-06 06:50:13,69.21,82.18,260.78,109.0
2025-04-06 07:05:13,69.59,99.26,389.7,109.0
2025-04-06 07:20:13,65.9,75.21,325.81,109.0
2025-04-06 07:35:13,89.8,83.35,263.94,108.0
2025-04-06 07:50:13,88.63,78.33,376.78,108.0
2025-04-06 08:05:13,69.29,69.94,292.46,108.0
2025-04-06 08:20:13,80.1,99.01,325.93,108.0
2025-04-06 08:35:13,81.97,80.92,321.34,108.0
2025-04-06 08:50:13,89.14,76.91,266.28,108.0
2025-04-06 09:05:13,60.2,88.31,311.44,108.0
2025-04-06 09:20:13,73.76,72.85,275.18,108.0
2025-04-06 09:35:13,77.89,96.21,365.98,108.0
2025-04-06 09:50:13,74.02,64.26,389.41,108.0
2025-04-06 10:05:13,64.06,82.45,310.69,109.0
2025-04-06 10:20:13,68.83,82.97,337.48,109.0
2025-04-06 10:35:13,62.94,94.33,345.34,108.0
2025-04-06 10:50:13,61.55,64.34,330.62,108.0
2025-04-06 11:05:13,60.76,68.38,299.7,108.0
2025-04-06 11:20:13,87.08,81.69,315.12,108.0
2025-04-06 11:35:13,84.24,90.54,279.72,108.0
2025-04-06 11:50:13,68.62,60.36,311.37,108.0
2025-04-06 12:05:13,68.04,82.13,307.43,108.0
2025-04-06 12:20:13,66.75,65.04,297.47,108.0
2025-04-06 12:35:13,78.51,97.21,324.63,108.0
2025-04-06 12:50:13,80.42,75.24,348.27,108.0
2025-04-06 13:05:13,80.21,73.23,252.67,108.0
2025-04-06 13:20:13,89.43,91.43,387.25,108.0
2025-04-06 13:35:13,71.95,96.31,369.8,108.0
2025-04-06 13:50:13,66.76,85.76,321.84,108.0
2025-04-06 14:05:13,60.11,80.63,314.62,108.0
2025-04-06 14:20:13,67.13,68.65,270.49,108.0
2025-04-06 14:35:13,89.0,89.01,319.17,109.0
2025-04-06 14:50:13,80.91,80.42,352.12,109.0
2025-04-06 15:05:13,86.87,87.67,383.68,109.0
2025-04-06 15:20:13,61.66,62.82,269.0,109.0
2025-04-06 15:35:13,75.26,83.07,269.24,109.0
2025-04-06 15:50:13,78.02,99.07,326.14,108.0
2025-04-06 16:05:13,84.04,70.68,251.33,108.0
2025-04-06 16:20:13,89.49,83.49,282.5,108.0
2025-04-06 16:35:13,76.59,88.36,330.08,108.0
2025-04-06 16:50:13,70.67,78.87,297.77,108.0
2025-04-06 17:05:13,69.02,62.55,344.44,108.0
2025-04-06 17:20:13,80.6,87.16,325.61,108.0
2025-04-06 17:35:13,84.9,99.17,281.65,108.0
2025-04-06 17:50:13,60.1,80.15,347.39,108.0
2025-04-06 18:05:13,75.43,62.64,265.1,108.0
