time,relative_humidity,temperature,co2_levels,population
2025-04-01 17:50:13,62.48,84.42,284.31,103.0
2025-04-01 18:05:13,70.61,68.85,336.21,103.0
2025-04-01 18:20:13,83.04,70.86,324.69,103.0
2025-04-01 18:35:13,68.77,89.06,387.93,103.0
2025-04-01 18:50:13,71.82,83.97,361.55,103.0
2025-04-01 19:05:13,64.79,80.74,338.86,103.0
2025-04-01 19:20:13,71.7,62.84,348.43,103.0
2025-04-01 19:35:13,80.32,73.15,282.05,103.0
2025-04-01 19:50:13,82.21,89.71,377.82,103.0
2025-04-01 20:05:13,67.45,76.2,287.92,103.0
2025-04-01 20:20:13,63.66,84.35,306.17,103.0
2025-04-01 20:35:13,65.62,82.8,347.61,103.0
2025-04-01 20:50:13,69.32,83.81,277.32,103.0
2025-04-01 21:05:13,74.5,97.98,354.16,103.0
2025-04-01 21:20:13,77.76,99.44,367.48,104.0
2025-04-01 21:35:13,70.68,70.77,361.14,104.0
2025-04-01 21:50:13,85.85,68.27,373.52,104.0
2025-04-01 22:05:13,76.76,66.49,359.1,104.0
2025-04-01 22:20:13,67.68,94.3,371.7,104.0
2025-04-01 22:35:13,81.25,63.05,350.57,104.0
2025-04-01 22:50:13,68.13,67.79,290.12,104.0
2025-04-01 23:05:13,88.93,98.8,357.33,103.0
2025-04-01 23:20:13,75.1,67.84,282.59,103.0
2025-04-01 23:35:13,89.3,81.14,320.44,103.0
2025-04-01 23:50:13,68.76,63.53,373.3,103.0
2025-04-02 00:05:13,73.04,77.5,337.25,103.0
2025-04-02 00:20:13,80.3,80.0,252.7,103.0
2025-04-02 00:35:13,76.39,72.72,368.14,102.0
2025-04-02 00:50:13,64.99,82.8,266.74,102.0
2025-04-02 01:05:13,86.12,81.48,381.91,102.0
2025-04-02 01:20:13,70.27,74.11,328.16,102.0
2025-04-02 01:35:13,88.67,66.94,256.25,102.0
2025-04-02 01:50:13,66.38,94.45,316.69,102.0
2025-04-02 02:05:13,81.06,71.0,285.52,102.0
2025-04-02 02:20:13,71.28,97.23,365.66,101.0
2025-04-02 02:35:13,69.4,88.38,351.31,101.0
2025-04-02 02:50:13,68.12,92.2,253.75,102.0
2025-04-02 03:05:13,64.3,69.61,292.92,101.0
2025-04-02 03:20:13,67.1,84.66,267.0,101.0
2025-04-02 03:35:13,69.44,74.95,378.86,101.0
2025-04-02 03:50:13,80.35,67.94,363.09,102.0
2025-04-02 04:05:13,74.36,79.05,366.2,102.0
2025-04-02 04:20:13,70.61,64.26,344.93,102.0
2025-04-02 04:35:13,71.48,83.19,280.18,102.0
2025-04-02 04:50:13,60.52,68.06,276.56,102.0
2025-04-02 05:05:13,69.96,97.35,268.32,102.0
2025-04-02 05:20:13,89.72,90.06,385.13,101.0
2025-04-02 05:35:13,81.26,76.51,367.26,102.0
2025-04-02 05:50:13,64.37,97.8,289.3,102.0
2025-04-02 06:05:13,85.07,97.34,337.55,101.0
2025-04-02 06:20:13,68.21,86.3,340.9,102.0
2025-04-02 06:35:13,65.47,60.59,367.14,101.0
2025-04-02 06:50:13,89.48,99.77,294.28,101.0
2025-04-02 07:05:13,87.55,69.46,254.58,101.0
2025-04-02 07:20:13,73.22,78.75,345.92,101.0
2025-04-02 07:35:13,80.78,68.5,362.4,101.0
2025-04-02 07:50:13,69.5,94.45,271.94,101.0
2025-04-02 08:05:13,74.14,82.32,325.9,101.0
2025-04-02 08:20:13,79.74,95.6,323.97,101.0
2025-04-02 08:35:13,82.13,61.42,315.51,101.0
2025-04-02 08:50:13,69.5,73.84,287.37,101.0
2025-04-02 09:05:13,70.15,85.64,331.93,101.0
2025-04-02 09:20:13,63.78,79.49,321.33,100.0
2025-04-02 09:35:13,89.04,79.84,360.3,100.0
2025-04-02 09:50:13,77.48,65.99,278.86,101.0
2025-04-02 10:05:13,83.63,74.71,254.15,100.0
2025-04-02 10:20:13,70.8,68.16,342.38,100.0
2025-04-02 10:35:13,65.43,66.72,269.44,100.0
2025-04-02 10:50:13,81.88,63.49,377.67,100.0
2025-04-02 11:05:13,77.96,64.71,254.33,100.0
2025-04-02 11:20:13,60.3,77.34,362.11,100.0
2025-04-02 11:35:13,83.71,67.98,309.24,100.0
2025-04-02 11:50:13,83.67,74.9,387.85,100.0
2025-04-02 12:05:13,78.79,94.57,262.87,100.0
2025-04-02 12:20:13,71.27,74.8,279.46,100.0
2025-04-02 12:35:13,81.25,61.19,320.61,100.0
2025-04-02 12:50:13,73.53,86.64,303.25,100.0
2025-04-02 13:05:13,74.15,94.67,381.01,100.0
2025-04-02 13:20:13,68.94,75.78,334.62,100.0
2025-04-02 13:35:13,84.59,99.12,340.76,100.0
2025-04-02 13:50:13,65.59,89.79,302.89,100.0
2025-04-02 14:05:13,83.83,63.14,326.02,100.0
2025-04-02 14:20:13,83.1,75.52,267.39,100.0
2025-04-02 14:35:13,75.8,82.21,370.21,100.0
2025-04-02 14:50:13,73.1,73.03,298.9,100.0
2025-04-02 15:05:13,89.35,66.61,306.14,100.0
2025-04-02 15:20:13,80.98,71.14,287.12,100.0
2025-04-02 15:35:13,89.33,72.1,368.4,100.0
2025-04-02 15:50:13,84.17,80.89,384.97,99.0
2025-04-02 16:05:13,73.92,81.08,341.82,99.0
2025-04-02 16:20:13,65.15,65.86,380.75,99.0
2025-04-02 16:35:13,76.4,86.26,297.46,99.0
2025-04-02 16:50:13,81.66,72.9,307.15,99.0
2025-04-02 17:05:13,86.38,97.65,270.33,99.0
2025-04-02 17:20:13,73.45,62.04,271.55,99.0
2025-04-02 17:35:13,80.0,99.19,367.21,99.0
2025-04-02 17:50:13,75.98,76.36,291.72,99.0
2025-04-02 18:05:13,85.45,88.23,366.3,100.0
2025-04-02 18:20:13,66.73,64.93,300.67,100.0
2025-04-02 18:35:13,89.26,73.44,337.72,100.0
2025-04-02 18:50:13,77.48,94.68,356.26,100.0
2025-04-02 19:05:13,61.02,77.95,387.38,100.0
2025-04-02 19:20:13,61.19,88.53,302.96,100.0
2025-04-02 19:35:13,78.02,84.19,270.04,99.0
2025-04-02 19:50:13,66.58,94.35,362.16,99.0
2025-04-02 20:05:13,76.3,85.39,380.42,99.0
2025-04-02 20:20:13,87.94,78.9,366.68,100.0
2025-04-02 20:35:13,68.08,65.76,283.69,100.0
2025-04-02 20:50:13,67.42,73.67,384.68,100.0
2025-04-02 21:05:13,85.64,89.86,370.18,100.0
2025-04-02 21:20:13,77.32,95.64,295.01,100.0
2025-04-02 21:35:13,72.92,64.44,319.64,100.0
2025-04-02 21:50:13,88.26,78.83,355.45,99.0
2025-04-02 22:05:13,72.43,64.4,254.26,99.0
2025-04-02 22:20:13,83.65,65.08,344.61,99.0
2025-04-02 22:35:13,73.72,96.4,306.96,99.0
2025-04-02 22:50:13,70.25,93.53,292.11,99.0
2025-04-02 23:05:13,83.19,60.37,271.72,99.0
2025-04-02 23:20:13,78.96,87.73,269.09,99.0
2025-04-02 23:35:13,84.28,87.39,278.67,99.0
2025-04-02 23:50:13,84.99,63.0,339.24,99.0
2025-04-03 00:05:13,83.29,67.54,357.7,99.0
2025-04-03 00:20:13,88.49,81.43,260.22,99.0
2025-04-03 00:35:13,64.59,68.82,345.32,99.0
2025-04-03 00:50:13,87.3,69.51,275.19,100.0
2025-04-03 01:05:13,79.55,65.3,268.31,99.0
2025-04-03 01:20:13,86.89,99.71,306.48,100.0
2025-04-03 01:35:13,88.12,96.94,267.52,100.0
2025-04-03 01:50:13,75.72,93.71,266.02,100.0
2025-04-03 02:05:13,79.84,67.13,320.84,100.0
2025-04-03 02:20:13,82.17,79.98,387.89,99.0
2025-04-03 02:35:13,74.14,68.48,345.18,99.0
2025-04-03 02:50:13,71.84,80.16,334.27,99.0
2025-04-03 03:05:13,62.33,86.54,347.61,99.0
2025-04-03 03:20:13,83.19,68.29,347.87,99.0
2025-04-03 03:35:13,75.62,75.47,337.83,99.0
2025-04-03 03:50:13,72.5,65.89,370.43,99.0
2025-04-03 04:05:13,85.84,85.96,335.33,99.0
2025-04-03 04:20:13,71.24,67.46,302.0,99.0
2025-04-03 04:35:13,71.81,93.59,326.61,99.0
2025-04-03 04:50:13,78.38,80.24,288.6,98.0
2025-04-03 05:05:13,78.51,89.34,311.76,98.0
2025-04-03 05:20:13,81.37,84.81,293.93,98.0
2025-04-03 05:35:13,84.89,85.72,317.35,98.0
2025-04-03 05:50:13,79.26,60.56,386.12,98.0
2025-04-03 06:05:13,77.28,74.38,381.61,99.0
2025-04-03 06:20:13,87.1,96.89,259.61,99.0
2025-04-03 06:35:13,79.97,69.04,288.29,99.0
2025-04-03 06:50:13,83.24,63.19,288.15,99.0
2025-04-03 07:05:13,64.31,64.19,377.63,99.0
2025-04-03 07:20:13,83.91,91.3,313.78,99.0
2025-04-03 07:35:13,82.2,91.4,319.35,99.0
2025-04-03 07:50:13,86.98,60.16,254.63,99.0
2025-04-03 08:05:13,74.47,99.26,376.45,99.0
2025-04-03 08:20:13,69.35,68.08,332.06,99.0
2025-04-03 08:35:13,86.24,75.32,357.87,99.0
2025-04-03 08:50:13,74.09,74.31,252.05,99.0
2025-04-03 09:05:13,74.78,67.13,278.17,99.0
2025-04-03 09:20:13,87.43,90.45,365.88,99.0
2025-04-03 09:35:13,71.34,71.66,296.96,99.0
2025-04-03 09:50:13,75.12,79.2,265.41,99.0
2025-04-03 10:05:13,67.09,74.5,268.46,99.0
2025-04-03 10:20:13,65.25,63.91,293.88,99.0
2025-04-03 10:35:13,69.7,74.29,384.61,99.0
2025-04-03 10:50:13,63.78,70.6,255.68,99.0
2025-04-03 11:05:13,86.13,68.67,379.08,99.0
2025-04-03 11:20:13,67.56,73.88,309.12,99.0
2025-04-03 11:35:13,73.69,92.29,329.7,99.0
2025-04-03 11:50:13,88.38,63.21,258.24,99.0
2025-04-03 12:05:13,78.07,91.52,370.59,99.0
2025-04-03 12:20:13,85.66,72.83,256.38,99.0
2025-04-03 12:35:13,73.11,99.19,262.1,99.0
2025-04-03 12:50:13,89.92,76.85,309.73,99.0
2025-04-03 13:05:13,66.11,87.01,266.81,99.0
2025-04-03 13:20:13,74.79,84.83,335.18,99.0
2025-04-03 13:35:13,75.17,61.35,270.64,99.0
2025-04-03 13:50:13,68.58,89.68,380.27,100.0
2025-04-03 14:05:13,76.68,60.48,351.7,99.0
2025-04-03 14:20:13,85.09,80.44,379.38,99.0
2025-04-03 14:35:13,77.12,79.81,262.06,99.0
2025-04-03 14:50:13,76.24,67.33,261.94,100.0
2025-04-03 15:05:13,74.73,63.56,346.8,100.0
2025-04-03 15:20:13,65.36,80.31,274.56,100.0
2025-04-03 15:35:13,84.53,75.36,281.08,99.0
2025-04-03 15:50:13,82.13,92.01,329.38,99.0
2025-04-03 16:05:13,79.4,73.7,357.03,100.0
2025-04-03 16:20:13,64.52,69.0,291.66,100.0
2025-04-03 16:35:13,88.89,97.45,260.05,100.0
2025-04-03 16:50:13,66.55,82.5,255.51,99.0
2025-04-03 17:05:13,81.84,90.45,270.35,99.0
2025-04-03 17:20:13,63.91,97.65,338.5,99.0
2025-04-03 17:35:13,73.49,67.68,358.82,100.0
2025-04-03 17:50:13,61.92,67.06,380.27,100.0
2025-04-03 18:05:13,85.61,64.86,348.94,99.0
2025-04-03 18:20:13,85.84,68.7,386.06,100.0
2025-04-03 18:35:13,64.08,88.73,303.04,100.0
2025-04-03 18:50:13,79.16,68.54,339.4,100.0
2025-04-03 19:05:13,67.89,91.47,375.07,100.0
2025-04-03 19:20:13,86.8,80.22,293.06,100.0
2025-04-03 19:35:13,88.05,67.06,337.82,100.0
2025-04-03 19:50:13,83.97,86.71,379.81,100.0
2025-04-03 20:05:13,72.71,94.55,377.95,100.0
2025-04-03 20:20:13,85.97,71.74,382.08,100.0
2025-04-03 20:35:13,88.65,72.18,250.25,101.0
2025-04-03 20:50:13,81.91,75.67,311.54,100.0
2025-04-03 21:05:13,76.09,61.52,344.77,100.0
2025-04-03 21:20:13,72.18,77.18,373.15,100.0
2025-04-03 21:35:13,60.6,70.23,316.82,100.0
2025-04-03 21:50:13,80.46,93.76,353.54,100.0
2025-04-03 22:05:13,71.76,90.55,277.17,100.0
2025-04-03 22:20:13,84.3,87.5,349.21,100.0
2025-04-03 22:35:13,64.5,96.46,252.24,100.0
2025-04-03 22:50:13,83.41,68.96,380.95,100.0
2025-04-03 23:05:13,70.87,86.3,360.25,100.0
2025-04-03 23:20:13,75.32,99.49,288.79,100.0
2025-04-03 23:35:13,73.54,79.75,353.11,100.0
2025-04-03 23:50:13,82.94,69.81,360.76,100.0
2025-04-04 00:05:13,87.73,99.22,261.0,100.0
2025-04-04 00:20:13,85.65,74.91,288.9,101.0
2025-04-04 00:35:13,89.98,90.17,380.61,100.0
2025-04-04 00:50:13,69.2,78.22,280.5,100.0
2025-04-04 01:05:13,65.03,91.05,328.83,100.0
2025-04-04 01:20:13,81.09,94.47,344.48,100.0
2025-04-04 01:35:13,62.06,78.82,367.95,100.0
2025-04-04 01:50:13,74.37,63.37,335.27,100.0
2025-04-04 02:05:13,73.85,69.15,359.58,100.0
2025-04-04 02:20:13,74.74,89.87,356.93,100.0
2025-04-04 02:35:13,78.37,80.83,367.0,100.0
2025-04-04 02:50:13,86.6,78.23,292.37,100.0
2025-04-04 03:05:13,86.37,98.84,267.36,100.0
2025-04-04 03:20:13,75.49,81.24,253.15,100.0
2025-04-04 03:35:13,79.05,64.13,270.73,100.0
2025-04-04 03:50:13,77.77,97.47,320.24,100.0
2025-04-04 04:05:13,82.44,87.89,286.81,100.0
2025-04-04 04:20:13,81.75,86.52,264.75,100.0
2025-04-04 04:35:13,70.25,98.49,382.73,100.0
2025-04-04 04:50:13,81.33,80.48,265.13,100.0
2025-04-04 05:05:13,74.75,83.27,374.96,100.0
2025-04-04 05:20:13,64.95,62.88,378.24,100.0
2025-04-04 05:35:13,83.57,86.28,288.29,100.0
2025-04-04 05:50:13,88.37,68.38,301.55,100.0
2025-04-04 06:05:13,84.59,97.0,380.87,99.0
2025-04-04 06:20:13,83.66,90.23,389.74,100.0
2025-04-04 06:35:13,63.64,95.6,308.22,100.0
2025-04-04 06:50:13,75.8,75.37,271.79,99.0
2025-04-04 07:05:13,89.8,60.77,369.36,99.0
2025-04-04 07:20:13,89.03,93.9,285.79,99.0
2025-04-04 07:35:13,77.2,71.39,327.15,99.0
2025-04-04 07:50:13,71.65,70.0,352.13,100.0
2025-04-04 08:05:13,88.16,89.24,296.12,100.0
2025-04-04 08:20:13,65.99,89.26,268.83,100.0
2025-04-04 08:35:13,80.39,71.29,305.45,100.0
2025-04-04 08:50:13,86.41,71.45,299.18,100.0
2025-04-04 09:05:13,61.19,97.57,356.51,100.0
2025-04-04 09:20:13,86.44,80.54,326.6,100.0
2025-04-04 09:35:13,67.24,73.18,303.86,100.0
2025-04-04 09:50:13,66.3,77.87,282.58,100.0
2025-04-04 10:05:13,86.66,83.99,257.11,100.0
2025-04-04 10:20:13,63.82,81.05,260.04,100.0
2025-04-04 10:35:13,75.48,63.37,301.93,100.0
2025-04-04 10:50:13,74.41,74.75,282.41,100.0
2025-04-04 11:05:13,63.85,92.01,320.92,100.0
2025-04-04 11:20:13,73.57,78.84,316.79,100.0
2025-04-04 11:35:13,63.21,64.16,330.68,100.0
2025-04-04 11:50:13,60.52,96.18,354.11,99.0
2025-04-04 12:05:13,60.47,94.7,258.37,99.0
2025-04-04 12:20:13,67.28,80.34,280.26,99.0
2025-04-04 12:35:13,72.55,64.63,348.81,99.0
2025-04-04 12:50:13,61.06,65.07,388.29,99.0
2025-04-04 13:05:13,66.81,61.44,335.37,99.0
2025-04-04 13:20:13,61.96,90.99,320.35,99.0
2025-04-04 13:35:13,62.53,74.14,364.68,99.0
2025-04-04 13:50:13,70.12,76.58,302.8,99.0
2025-04-04 14:05:13,66.08,89.08,323.82,99.0
2025-04-04 14:20:13,83.92,64.55,357.45,99.0
2025-04-04 14:35:13,89.01,84.59,300.8,99.0
2025-04-04 14:50:13,74.11,97.73,381.96,99.0
2025-04-04 15:05:13,69.7,88.56,310.08,99.0
2025-04-04 15:20:13,84.02,61.42,351.32,98.0
2025-04-04 15:35:13,62.02,82.34,389.14,98.0
2025-04-04 15:50:13,66.18,84.34,348.9,98.0
2025-04-04 16:05:13,86.44,94.55,352.49,98.0
2025-04-04 16:20:13,66.33,74.72,371.64,98.0
2025-04-04 16:35:13,60.72,99.67,362.29,98.0
2025-04-04 16:50:13,89.51,71.55,293.01,98.0
2025-04-04 17:05:13,81.0,94.08,365.48,99.0
2025-04-04 17:20:13,76.49,87.71,367.18,99.0
2025-04-04 17:35:13,75.56,79.62,317.18,99.0
2025-04-04 17:50:13,72.73,63.88,260.94,99.0
2025-04-04 18:05:13,60.72,80.61,343.72,99.0
2025-04-04 18:20:13,76.64,97.79,326.53,99.0
2025-04-04 18:35:13,76.79,85.87,256.75,98.0
2025-04-04 18:50:13,88.42,78.83,355.09,99.0
2025-04-04 19:05:13,60.47,94.95,259.38,99.0
2025-04-04 19:20:13,86.47,78.88,316.32,99.0
2025-04-04 19:35:13,61.03,99.66,318.6,99.0
2025-04-04 19:50:13,63.13,89.8,309.44,99.0
2025-04-04 20:05:13,64.9,88.69,331.02,99.0
2025-04-04 20:20:13,84.4,89.5,383.46,98.0
2025-04-04 20:35:13,67.88,80.22,363.69,99.0
2025-04-04 20:50:13,83.07,89.42,384.9,99.0
2025-04-04 21:05:13,68.95,71.93,307.43,99.0
2025-04-04 21:20:13,61.9,69.94,384.61,98.0
2025-04-04 21:35:13,83.23,85.06,352.48,99.0
2025-04-04 21:50:13,72.32,96.56,251.18,99.0
2025-04-04 22:05:13,66.12,63.66,341.64,99.0
2025-04-04 22:20:13,81.86,69.82,376.3,99.0
2025-04-04 22:35:13,77.03,88.13,293.86,99.0
2025-04-04 22:50:13,71.89,73.38,330.42,99.0
2025-04-04 23:05:13,86.84,85.59,383.82,99.0
2025-04-04 23:20:13,76.07,67.88,355.49,99.0
2025-04-04 23:35:13,73.36,63.29,333.14,99.0
2025-04-04 23:50:13,62.35,80.75,336.71,99.0
2025-04-05 00:05:13,60.17,72.36,308.96,99.0
2025-04-05 00:20:13,81.28,68.48,343.89,99.0
2025-04-05 00:35:13,82.27,88.12,315.2,98.0
2025-04-05 00:50:13,77.97,86.66,281.65,99.0
2025-04-05 01:05:13,64.64,78.09,273.52,99.0
2025-04-05 01:20:13,74.92,66.29,341.85,99.0
2025-04-05 01:35:13,87.17,72.58,331.56,99.0
2025-04-05 01:50:13,62.55,83.07,355.39,99.0
2025-04-05 02:05:13,62.54,96.13,375.27,99.0
2025-04-05 02:20:13,73.7,94.66,259.45,99.0
2025-04-05 02:35:13,77.94,77.76,333.54,99.0
2025-04-05 02:50:13,83.75,83.44,352.65,99.0
2025-04-05 03:05:13,67.85,77.62,325.5,99.0
2025-04-05 03:20:13,82.55,64.59,284.99,99.0
2025-04-05 03:35:13,77.07,63.32,348.95,99.0
2025-04-05 03:50:13,69.53,89.31,358.65,100.0
2025-04-05 04:05:13,66.32,67.26,370.98,99.0
2025-04-05 04:20:13,77.98,87.71,262.39,99.0
2025-04-05 04:35:13,62.13,72.62,343.97,99.0
2025-04-05 04:50:13,84.41,98.72,300.05,99.0
2025-04-05 05:05:13,64.42,73.18,293.67,100.0
2025-04-05 05:20:13,70.08,93.28,273.99,100.0
2025-04-05 05:35:13,79.94,80.93,255.34,99.0
2025-04-05 05:50:13,72.21,92.77,308.99,99.0
2025-04-05 06:05:13,89.96,69.96,251.76,99.0
2025-04-05 06:20:13,64.0,99.68,274.55,99.0
2025-04-05 06:35:13,89.55,63.0,354.23,99.0
2025-04-05 06:50:13,88.75,85.51,253.54,99.0
2025-04-05 07:05:13,87.19,90.76,337.09,99.0
2025-04-05 07:20:13,74.38,79.97,361.21,99.0
2025-04-05 07:35:13,60.23,97.56,295.54,99.0
2025-04-05 07:50:13,65.89,82.1,312.5,99.0
2025-04-05 08:05:13,75.19,94.65,287.03,99.0
2025-04-05 08:20:13,69.74,79.72,294.24,99.0
2025-04-05 08:35:13,61.64,91.08,323.98,99.0
2025-04-05 08:50:13,70.63,89.97,332.08,99.0
2025-04-05 09:05:13,79.88,63.74,376.57,99.0
2025-04-05 09:20:13,65.92,92.48,322.95,98.0
2025-04-05 09:35:13,65.9,75.46,372.13,98.0
2025-04-05 09:50:13,67.17,62.55,315.16,98.0
2025-04-05 10:05:13,85.89,74.43,335.36,99.0
2025-04-05 10:20:13,67.52,96.3,333.8,99.0
2025-04-05 10:35:13,61.91,89.13,282.46,99.0
2025-04-05 10:50:13,72.44,99.33,291.29,99.0
2025-04-05 11:05:13,71.75,65.25,388.13,99.0
2025-04-05 11:20:13,70.47,97.22,340.3,99.0
2025-04-05 11:35:13,85.92,73.94,380.6,99.0
2025-04-05 11:50:13,76.97,86.85,272.78,99.0
2025-04-05 12:05:13,61.09,69.72,383.17,99.0
2025-04-05 12:20:13,60.84,76.12,384.49,99.0
2025-04-05 12:35:13,76.3,87.43,354.04,99.0
2025-04-05 12:50:13,85.71,89.72,320.7,99.0
2025-04-05 13:05:13,74.07,93.79,265.01,99.0
2025-04-05 13:20:13,68.34,73.05,284.93,99.0
2025-04-05 13:35:13,69.63,64.33,370.43,99.0
2025-04-05 13:50:13,61.9,63.27,335.63,99.0
2025-04-05 14:05:13,82.97,64.34,296.92,99.0
2025-04-05 14:20:13,70.6,90.01,289.0,99.0
2025-04-05 14:35:13,82.24,62.96,304.98,98.0
2025-04-05 14:50:13,63.6,75.18,349.36,99.0
2025-04-05 15:05:13,82.99,89.15,389.61,99.0
2025-04-05 15:20:13,73.66,76.92,257.23,99.0
2025-04-05 15:35:13,83.55,98.58,321.45,99.0
2025-04-05 15:50:13,63.04,85.64,366.38,99.0
2025-04-05 16:05:13,88.48,76.37,368.97,99.0
2025-04-05 16:20:13,71.62,84.91,304.42,99.0
2025-04-05 16:35:13,87.72,98.58,359.91,99.0
2025-04-05 16:50:13,68.06,97.15,317.3,99.0
2025-04-05 17:05:13,84.54,73.07,386.33,100.0
2025-04-05 17:20:13,81.32,91.53,349.89,100.0
2025-04-05 17:35:13,85.98,65.34,313.33,100.0
2025-04-05 17:50:13,61.1,90.52,285.92,99.0
2025-04-05 18:05:13,66.89,65.87,302.7,99.0
2025-04-05 18:20:13,63.3,67.95,294.62,100.0
2025-04-05 18:35:13,66.87,95.89,261.94,99.0
2025-04-05 18:50:13,79.73,70.33,298.26,100.0
2025-04-05 19:05:13,77.89,61.21,388.53,99.0
2025-04-05 19:20:13,75.02,97.85,330.63,99.0
2025-04-05 19:35:13,65.26,78.14,298.64,99.0
2025-04-05 19:50:13,80.41,60.52,262.71,99.0
2025-04-05 20:05:13,89.94,69.69,374.14,99.0
2025-04-05 20:20:13,72.81,94.72,359.78,100.0
2025-04-05 20:35:13,64.23,75.79,384.53,100.0
2025-04-05 20:50:13,67.39,85.0,313.97,100.0
2025-04-05 21:05:13,60.4,83.96,350.59,100.0
2025-04-05 21:20:13,62.07,82.85,325.3,100.0
2025-04-05 21:35:13,84.36,82.35,277.33,100.0
2025-04-05 21:50:13,73.31,62.33,353.39,100.0
2025-04-05 22:05:13,67.22,96.73,370.83,100.0
2025-04-05 22:20:13,70.05,94.03,346.46,100.0
2025-04-05 22:35:13,61.15,90.9,268.1,100.0
2025-04-05 22:50:13,71.43,89.77,253.9,100.0
2025-04-05 23:05:13,87.89,64.44,376.16,100.0
2025-04-05 23:20:13,62.42,61.44,310.82,100.0
2025-04-05 23:35:13,74.51,65.39,362.69,100.0
2025-04-05 23:50:13,88.84,61.14,294.7,100.0
2025-04-06 00:05:13,83.9,87.27,274.6,100.0
2025-04-06 00:20:13,65.37,85.86,357.92,100.0
2025-04-06 00:35:13,83.59,80.72,326.01,100.0
2025-04-06 00:50:13,84.22,64.85,275.81,100.0
2025-04-06 01:05:13,78.67,99.72,299.27,100.0
2025-04-06 01:20:13,88.6,81.58,313.7,100.0
2025-04-06 01:35:13,88.6,67.88,366.77,100.0
2025-04-06 01:50:13,85.95,76.03,364.74,99.0
2025-04-06 02:05:13,60.88,91.76,360.68,99.0
2025-04-06 02:20:13,82.87,76.25,261.88,99.0
2025-04-06 02:35:13,82.53,99.86,299.34,99.0
2025-04-06 02:50:13,89.52,67.18,320.77,99.0
2025-04-06 03:05:13,81.02,69.41,372.72,99.0
2025-04-06 03:20:13,76.34,95.85,337.76,99.0
2025-04-06 03:35:13,76.69,95.1,327.37,99.0
2025-04-06 03:50:13,88.88,89.24,254.66,100.0
2025-04-06 04:05:13,81.1,68.47,279.05,100.0
2025-04-06 04:20:13,67.43,86.81,384.26,99.0
2025-04-06 04:35:13,80.06,95.83,389.15,100.0
2025-04-06 04:50:13,67.73,92.63,274.67,100.0
2025-04-06 05:05:13,73.54,92.72,368.07,100.0
2025-04-06 05:20:13,80.6,82.96,264.82,100.0
2025-04-06 05:35:13,73.53,66.46,310.12,100.0
2025-04-06 05:50:13,83.65,65.89,269.88,100.0
2025-04-06 06:05:13,62.41,90.4,358.95,100.0
2025-04-06 06:20:13,71.99,71.19,365.46,100.0
2025-04-06 06:35:13,84.75,97.57,330.75,100.0
2025-04-06 06:50:13,84.86,90.91,375.07,100.0
2025-04-06 07:05:13,63.1,86.07,282.25,100.0
2025-04-06 07:20:13,80.37,73.36,358.22,100.0
2025-04-06 07:35:13,66.94,82.68,316.4,100.0
2025-04-06 07:50:13,70.95,98.13,374.31,100.0
2025-04-06 08:05:13,83.3,80.12,309.79,100.0
2025-04-06 08:20:13,85.21,96.97,284.42,100.0
2025-04-06 08:35:13,60.01,70.12,277.57,100.0
2025-04-06 08:50:13,75.7,91.51,257.23,100.0
2025-04-06 09:05:13,85.55,78.41,345.84,100.0
2025-04-06 09:20:13,66.45,75.31,277.46,100.0
2025-04-06 09:35:13,73.04,99.59,287.81,100.0
2025-04-06 09:50:13,81.49,83.04,342.52,100.0
2025-04-06 10:05:13,85.17,91.31,271.03,100.0
2025-04-06 10:20:13,87.83,72.7,388.57,100.0
2025-04-06 10:35:13,78.16,70.76,338.3,100.0
2025-04-06 10:50:13,81.33,86.15,346.8,99.0
2025-04-06 11:05:13,89.87,82.19,341.16,99.0
2025-04-06 11:20:13,65.67,60.77,262.7,99.0
2025-04-06 11:35:13,79.75,66.77,263.67,99.0
2025-04-06 11:50:13,76.45,77.06,346.89,99.0
2025-04-06 12:05:13,60.56,94.88,332.92,99.0
2025-04-06 12:20:13,68.61,68.06,383.35,99.0
2025-04-06 12:35:13,69.58,64.61,339.4,99.0
2025-04-06 12:50:13,64.64,66.28,372.12,99.0
2025-04-06 13:05:13,75.12,89.07,264.01,99.0
2025-04-06 13:20:13,82.06,82.78,355.65,98.0
2025-04-06 13:35:13,82.38,69.21,359.92,99.0
2025-04-06 13:50:13,80.42,87.88,364.58,99.0
2025-04-06 14:05:13,73.81,94.88,383.41,98.0
2025-04-06 14:20:13,69.32,66.52,351.34,98.0
2025-04-06 14:35:13,60.2,96.43,277.44,98.0
2025-04-06 14:50:13,89.46,60.16,295.39,99.0
2025-04-06 15:05:13,80.32,86.39,280.06,99.0
2025-04-06 15:20:13,82.19,88.1,295.31,99.0
2025-04-06 15:35:13,79.57,68.66,357.91,99.0
2025-04-06 15:50:13,85.33,64.3,267.82,99.0
2025-04-06 16:05:13,65.01,64.8,331.31,99.0
2025-04-06 16:20:13,82.02,64.14,321.51,99.0
2025-04-06 16:35:13,77.0,61.05,318.75,99.0
2025-04-06 16:50:13,89.08,85.07,278.44,99.0
2025-04-06 17:05:13,89.13,93.14,344.07,99.0
2025-04-06 17:20:13,88.16,64.35,274.67,99.0
2025-04-06 17:35:13,68.67,65.83,364.81,99.0
2025-04-06 17:50:13,64.66,66.19,345.92,99.0
2025-04-06 18:05:13,69.98,80.66,283.38,99.0
